// コマンド,x,y,z
WAIT,120,,
POP,6,8,100
WAIT,120,,
POP,-6,8,105
WAIT,120,,
POP,12,-8,110
WAIT,120,,
POP,-12,-8,115
WAIT,120,,
POP,0,0,130
WAIT,110,,
POP,6,8,100
WAIT,110,,
POP,-6,8,105
WAIT,110,,
POP,12,-8,110
WAIT,110,,
POP,-12,-8,115
WAIT,110,,
POP,0,0,130
WAIT,100,,
POP,6,8,100
WAIT,100,,
POP,-6,8,105
WAIT,100,,
POP,12,-8,110
WAIT,100,,
POP,-12,-8,115
WAIT,100,,
POP,0,0,130
WAIT,90,,
POP,6,8,100
WAIT,90,,
POP,-6,8,105
WAIT,90,,
POP,12,-8,110
WAIT,90,,
POP,-12,-8,115
WAIT,90,,
POP,0,0,130
WAIT,80,,
POP,6,8,100
WAIT,80,,
POP,-6,8,105
WAIT,80,,
POP,12,-8,110
WAIT,80,,
POP,-12,-8,115
WAIT,80,,
POP,0,0,130
WAIT,70,,
POP,6,8,100
WAIT,70,,
POP,-6,8,105
WAIT,70,,
POP,12,-8,110
WAIT,70,,
POP,-12,-8,115
WAIT,70,,
POP,0,0,130
WAIT,60,,
POP,6,8,100
WAIT,60,,
POP,-6,8,105
WAIT,60,,
POP,12,-8,110
WAIT,60,,
POP,-12,-8,115
WAIT,60,,
POP,0,0,130
WAIT,50,,
POP,6,8,100
WAIT,50,,
POP,-6,8,105
WAIT,50,,
POP,12,-8,110
WAIT,50,,
POP,-12,-8,115
WAIT,50,,
POP,0,0,130
WAIT,40,,
POP,6,8,100
WAIT,40,,
POP,-6,8,105
WAIT,40,,
POP,12,-8,110
WAIT,40,,
POP,-12,-8,115
WAIT,40,,
POP,0,0,130
WAIT,30,,
POP,6,8,100
WAIT,30,,
POP,-6,8,105
WAIT,30,,
POP,12,-8,110
WAIT,30,,
POP,-12,-8,115
WAIT,30,,
POP,0,0,130
WAIT,20,,
POP,6,8,100
WAIT,20,,
POP,-6,8,105
WAIT,20,,
POP,12,-8,110
WAIT,20,,
POP,-12,-8,115
WAIT,20,,
POP,0,0,130
WAIT,10,,
POP,6,8,100
WAIT,10,,
POP,-6,8,105
WAIT,10,,
POP,12,-8,110
WAIT,10,,
POP,-12,-8,115
WAIT,10,,
POP,0,0,130
WAIT,8,,
POP,6,8,100
WAIT,8,,
POP,-6,8,105
WAIT,8,,
POP,12,-8,110
WAIT,8,,
POP,-12,-8,115
WAIT,8,,
POP,0,0,130
WAIT,6,,
POP,6,8,100
WAIT,6,,
POP,-6,8,105
WAIT,6,,
POP,12,-8,110
WAIT,6,,
POP,-12,-8,115
WAIT,6,,
POP,0,0,130
WAIT,4,,
POP,6,8,100
WAIT,4,,
POP,-6,8,105
WAIT,4,,
POP,12,-8,110
WAIT,4,,
POP,-12,-8,115
WAIT,4,,
POP,0,0,130
WAIT,2,,
POP,6,8,100
WAIT,2,,
POP,-6,8,105
WAIT,2,,
POP,12,-8,110
WAIT,2,,
POP,-12,-8,115
WAIT,2,,
POP,0,0,130
WAIT,1,,
POP,6,8,100
WAIT,1,,
POP,-6,8,105
WAIT,1,,
POP,12,-8,110
WAIT,1,,
POP,-12,-8,115
WAIT,1,,
POP,0,0,130
WAIT,1,,
POP,6,8,100
WAIT,1,,
POP,-6,8,105
WAIT,1,,
POP,12,-8,110
WAIT,1,,
POP,-12,-8,115
WAIT,1,,
POP,0,0,130
WAIT,1,,
POP,6,8,100
WAIT,1,,
POP,-6,8,105
WAIT,1,,
POP,12,-8,110
WAIT,1,,
POP,-12,-8,115
WAIT,1,,
POP,0,0,130
WAIT,1,,
POP,6,8,100
WAIT,1,,
POP,-6,8,105
WAIT,1,,
POP,12,-8,110
WAIT,1,,
POP,-12,-8,115
WAIT,1,,
POP,0,0,130
WAIT,1,,
POP,6,8,100
WAIT,1,,
POP,-6,8,105
WAIT,1,,
POP,12,-8,110
WAIT,1,,
POP,-12,-8,115
WAIT,1,,
POP,0,0,130










